,T3,TmY15,Am,T5b,Tm5c,C2,Mi1,Lawf1,L3,L4,R3,R6,R4,R5,L2,R1,CT1(M10),Mi2,T2a,T4b,R2,Tm2,T5a,CT1(Lo1),Tm1,C3,T1,Lawf2,T4a,TmY18,TmY9,L1,Mi15,Tm20,T2,T5d,TmY13,TmY10,Mi4,TmY5a,Tm16,TmY3,Tm28,L5,Tm5Y,Tm4,Tm9,R8,Tm5b,R7,Tm5a,T5c,Mi13,Mi12,TmY14,Mi10,Mi9,Mi3,TmY4,T4c,T4d,Mi14,Tm30,Mi11,Tm3
Tm4,0.055094719657212195,0.0079591610089493,0.04094483227508968,0.12993265247702035,0.09467470689335526,0.06476501988813994,0.01933462622262939,0.09108356192847183,0.1708839060202013,0.04624522429880709,0.1161235860950787,0.03568618019818005,0.051352792719467986,0.021315104615405048,0.005572945699455379,0.058600090273172936,0.042968439955624965,0.12979947269657585,0.13709908649371869,0.11247670369374738,0.09326716303486529,0.07448622557459766,0.10357845060014269,0.12240928271187687,0.07698956950255778,0.09500574599615727,0.05133551025528671,0.12555249609749214,0.14226332911723744,0.04449882186459164,0.0035963341770638975,0.08626862931677778,0.022668635955955932,0.1122082563390721,0.07614346165940952,0.10147663975002037,0.12017975988840456,0.15106966864432134,0.061545650645878754,0.12474480945695728,0.07971373415822965,0.19020656953000026,0.07178594120551825,0.07504286828913466,0.06360851907695703,1.0,0.1641921231172294,0.035021721399973546,0.07641844745408491,0.1428722758401029,0.07256729333021089,0.06985215941494603,0.11519756523661831,0.1296156182054262,0.18254285329209335,0.09891987626585717,0.13371765729507465,0.06167541933583474,0.07264813422668594,0.20008273454715542,0.11032534479427052,0.16506251918370815,0.14404744589046067,0.14189163428119403,0.15884792345337662
Tm9,0.01042320082571491,0.02077966331271527,0.06868026644134448,0.026916114925379243,0.053663903320236524,0.06841342238404341,0.01987324622749759,0.04905486657562326,0.058324667963359535,0.0016052184454560204,0.05332503075278408,0.07350245563065205,0.0376773203671171,0.04828703077868063,0.018802621225875532,0.10844226664815446,0.04916700070503931,0.04765158525503206,0.09807370338386938,0.06307632334875157,0.019397085364523045,0.025935780304343077,0.04516439125315295,0.07566912529711256,0.03940274193977489,0.06366949919667536,0.020485464955969725,0.10407581538120603,0.044991143406452674,0.13020642107433242,0.07335312036086093,0.022758467364388652,0.07212105725114677,0.10620878301947623,0.032572894117674035,0.05463643789127401,0.07638551511415509,0.04830311531711577,0.05029974604263784,0.046221565743355085,0.050445661142597034,0.054682858794687976,0.06274084228886055,0.08518655909837212,0.06768674315139282,0.1641921231172294,1.0,0.04283264883700281,0.08030509777209151,0.08310931929186316,0.0790717071774486,0.05048358774128414,0.06963748854160987,0.013673755606911588,0.04148145434978411,0.06640331926493487,0.03003977422167694,0.05431535081522545,0.011628713093142704,0.04514052298974143,0.024054820159872876,0.13241956527618595,0.06756612884822066,0.059578506530851914,0.06259022440001479
R8,0.010815101963783899,0.081576362440874,0.0692228319701777,0.07124331201055749,0.10234625065114189,0.0760602132251767,0.058445454563931944,0.11672585552577909,0.07378480503838906,0.010917682745849887,0.12964741233468752,0.04748137246711179,0.09854106080480335,0.05206738593010702,0.03193842071907079,0.018871316401415407,0.06864930487511613,0.12420801928372655,0.1588750633997567,0.07505002206396652,0.05989081806566381,0.13503212981628848,0.1429374480640774,0.09038543840630728,0.14131697869824644,0.029110327063166942,0.08346289882531883,0.08110037076023284,0.07686406915579835,0.05077535340145495,0.011843509400158998,0.06631623493016348,0.031217487441142257,0.06893073503194697,0.09248042966599754,0.07612624535485456,0.09820715562067595,0.07750778974164922,0.0610466526420805,0.04128550203065201,0.13818026675055425,0.07562968804639557,0.06842765417041506,0.09017513285488957,0.13104175570948157,0.035021721399973546,0.04283264883700281,1.0,0.2078211715623211,0.31686728292655053,0.19968450370275947,0.10901951350998951,0.14183246220013324,0.09500742474136868,0.11959905800050333,0.0900486979060447,0.019395393637101348,0.13493666436318408,0.11069722451058465,0.04223175595599081,0.12821111470292615,0.07716623321635493,0.10513731042619916,0.034064466495273706,0.10999121219441897
Tm5b,0.05740741112477628,0.062150429425034334,0.08530289948481068,0.05027636343474486,0.06050599089873042,0.15206780263914815,0.07402873465650606,0.032995480433888044,0.1555044601701067,0.11806158104441422,0.10369491634617087,0.08476677791164897,0.07631272963521178,0.06491882512635318,0.07024962653636803,0.07434271991279473,0.07881650549990417,0.10934735424894296,0.16655974192122505,0.1156455538658149,0.08334860422794632,0.09324893667742679,0.2487223123904625,0.1272702392750365,0.12526255268255548,0.05394612125949159,0.028614749174938506,0.10671103445605876,0.05142624156390182,0.0685350305686286,0.09218114781482611,0.21448847280289354,0.036784668291631635,0.07975697011932886,0.10435484703309508,0.059731317733129535,0.04181272176151976,0.07989147992937502,0.0028486918127542922,0.06798049159654188,0.10400069691821327,0.06991780368159499,0.12244519914301678,0.12456355484064933,0.07104473084006013,0.07641844745408491,0.08030509777209151,0.2078211715623211,1.0,0.2734806520037727,0.2828096449648579,0.08973379879993724,0.1908085908526044,0.06761704500638206,0.0976236229160698,0.15170521606738316,0.05074931806570373,0.13905846500990773,0.14135303005709277,0.049982086316867784,0.09675713571626347,0.08787591978468509,0.1347049065195628,0.14228299426452484,0.08269920241512295
R7,0.016335162375679134,0.012915775409137662,0.08487355597239861,0.07462805508794353,0.1234793276572577,0.09428946786470402,0.05208105521640518,0.07937020267280316,0.10133306563669862,0.010794892201071632,0.13911085791962263,0.1307584511201554,0.08773447022703786,0.07614439623519377,0.11555543495841315,0.026965777012438057,0.1398888122274382,0.09357440696777529,0.09465119857345615,0.07691824741389679,0.058914254965779705,0.08407439946385212,0.12507094299360652,0.13409183750258039,0.08742128744407615,0.13566891547112397,0.07064804240437973,0.10342582434426584,0.043390819370927335,0.09685086699093444,0.03350048136851415,0.09450299768232859,0.017287479300730137,0.06796405681990166,0.08243365773896397,0.09168486140292505,0.07007467324141092,0.11237748494216251,0.0703161692357198,0.08551372871086549,0.11850484931214798,0.09301960578130072,0.0831381137473624,0.1849936409818165,0.14586069017080114,0.1428722758401029,0.08310931929186316,0.31686728292655053,0.2734806520037727,1.0,0.35552481892545906,0.13365326371843925,0.19231087394421995,0.06662282884768386,0.1479278445805738,0.06217595983140943,0.00685062743638282,0.10046728367136457,0.1140055371316512,0.09396415401687948,0.09262732079209464,0.09043153744013473,0.11483392410101952,0.09831711536285194,0.11031780867113362
Tm5a,0.005430325746404919,0.00278063960454352,0.10297310032647489,0.052913832500133574,0.0980263992309653,0.12735227527164464,0.11622117654922137,0.033408000698716814,0.17367657271589299,0.0353288583891082,0.1001857625206718,0.07576650784255243,0.08801742617360847,0.011589053129817506,0.02788049497169656,0.02635924740659746,0.011549351158369862,0.0906740074656635,0.08717162836653247,0.053455191649575136,0.04264118767423075,0.0343651123095454,0.07884153633121295,0.06917706881492791,0.0511523122539778,0.09740564709651542,0.05012528373228013,0.09845243050238402,0.04598512072306207,0.13994694344766928,0.05681306041213473,0.19691703178416645,0.022561271730875604,0.025957217886193897,0.08978134571979442,0.12220737747488873,0.12273389237681134,0.09197905274075856,0.00892736169460914,0.08789372096241495,0.10224857557501216,0.07789367571788626,0.05076337873918373,0.17509958439962647,0.11655839008376488,0.07256729333021089,0.0790717071774486,0.19968450370275947,0.2828096449648579,0.35552481892545906,1.0,0.11983712678475522,0.17854029889214068,0.15144456257499236,0.06489225584022223,0.16893530051617306,0.04207600097730888,0.143872445349418,0.09338042143813312,0.0802037754422029,0.04072869581075424,0.06692568648700768,0.09855539285333867,0.03299574046516657,0.05114117586142437
T5c,0.05640887113765378,0.007631402248149707,0.12402901775828419,0.13138278881234844,0.04222973855557128,0.08634129606718359,0.07068561935847793,0.021991380266211776,0.08776009645777087,0.003140324822131758,0.028447795742796617,0.09455975587262473,0.05075344942820098,0.09606591930685093,0.06752133256655957,0.029891710999306636,0.057767669802005296,0.08167144225255166,0.05073587067293541,0.05971979395828703,0.026589302516372034,0.10626892238824268,0.06889280748009922,0.08802434844098557,0.03205449540027857,0.09482131758547745,0.0835836647334148,0.06700127782256232,0.03210975520422409,0.0653431534785485,0.017026556969554046,0.026867738621269382,0.018867953066214672,0.10757018317581478,0.0242433969130501,0.11169712889776705,0.10798337877486301,0.056493796062157244,0.01969074483730648,0.10982266244031011,0.04168013959390013,0.11474180564689795,0.09764437654290367,0.044758713543545166,0.16768188972518472,0.06985215941494603,0.05048358774128414,0.10901951350998951,0.08973379879993724,0.13365326371843925,0.11983712678475522,1.0,0.1016302392051852,0.17611037570684898,0.1187760352657523,0.10837447847136641,0.007631402248149707,0.1600066411467785,0.07993490733450334,0.038242029651650786,0.07079673794935071,0.155342381680833,0.06075083559847887,0.01874377533128183,0.02370162365494308
Mi13,0.023917231491843136,0.007932643571877186,0.08222381880005764,0.08031514257060889,0.029175671616886424,0.1218498188396068,0.13392348206309956,0.11548285523817786,0.12689646188703732,0.05444456968360235,0.06505335702153751,0.1031452944594988,0.08877664401992402,0.06251498427439443,0.031129933618673764,0.05937519853371326,0.05969118487337548,0.1240379750554519,0.09209524957404758,0.08931627962326812,0.07763034205813855,0.0741900354036739,0.14711639287050388,0.04203995792889947,0.0595074685670933,0.06940619504379851,0.13156335697193097,0.17031422829787363,0.06435079375969936,0.14361718448046382,0.15821400142868294,0.1661246983630039,0.013807998022921335,0.10151901302029889,0.15597656910174235,0.12415903749344974,0.07348025749348919,0.25297287090947596,0.09027172163426896,0.13797756317109483,0.1147685879664586,0.1271985583990702,0.09515221949032113,0.08592734389386433,0.12277703273208097,0.11519756523661831,0.06963748854160987,0.14183246220013324,0.1908085908526044,0.19231087394421995,0.17854029889214068,0.1016302392051852,1.0,0.19796610212041765,0.2346405723705745,0.08865305869120954,0.0644288833735833,0.11296507280031241,0.1687666630659369,0.15361032493677712,0.12648856232021902,0.12592453297580516,0.06048498808391934,0.047274817011775085,0.10781886088682223
Mi12,0.04277763693508703,0.008713984726931094,0.1066268890902517,0.11652158237121284,0.0003714020087956611,0.027856819006212636,0.0055696411161644905,0.08506005166898518,0.09192537415481455,0.050398063781722936,0.05372252603202072,0.03834618281851765,0.051200405277183815,0.013668480411351651,0.02574519797988872,0.015904955206406966,0.009214057343697301,0.0674510098863871,0.0756735010559085,0.05720452049644971,0.05378361965443714,0.01425479849537254,0.12011766539474383,0.08376884723506388,0.03979646800554755,0.008150963629819583,0.018782103086665305,0.07253430035898753,0.10977074441054824,0.05377818159069471,0.09013542576888184,0.03416136174814537,0.026254768408927733,0.024968862222523206,0.01985656435096462,0.10413587432095531,0.026322312372000122,0.16039116965835948,0.05321689380759443,0.0697123474888047,0.1812754097369946,0.1293572368221689,0.047569830802481,0.04423626452732633,0.11638293924118669,0.1296156182054262,0.013673755606911588,0.09500742474136868,0.06761704500638206,0.06662282884768386,0.15144456257499236,0.17611037570684898,0.19796610212041765,1.0,0.26935342382701455,0.11314449209425288,0.19934407362133388,0.10483460632220502,0.07600402858473813,0.15156444326292956,0.04825389455338299,0.053886466003579256,0.0847853182626667,0.0750535915691988,0.05323542363565652
TmY14,0.07542868212897079,0.04855166773253786,0.029437075250722897,0.06278282508733728,0.028851506077532518,0.044462351005189936,0.009163842935090191,0.13166666591165463,0.037813801183678324,0.05711197314664257,0.0826067892302294,0.04235323064425206,0.06534103800282046,0.021183069657343283,0.04840746143260352,0.08701499227947905,0.07315719170946913,0.10554584410924556,0.030777049204999473,0.12995637515224068,0.013423621007873362,0.03543541948956737,0.0607570884078096,0.05988902364389625,0.04420005360843943,0.04283619067847166,0.09731899020661568,0.049712061950722815,0.07229449908147356,0.12609080174049403,0.1006282637215189,0.039679340073722695,0.03976383432138921,0.052649793323186166,0.0861466465082547,0.21001747756112193,0.06254467919028,0.20413270708600703,0.08914683789195298,0.0727501106068377,0.16182966664137036,0.17730752406382236,0.07039426121978219,0.04866220909865747,0.07873837400422305,0.18254285329209335,0.04148145434978411,0.11959905800050333,0.0976236229160698,0.1479278445805738,0.06489225584022223,0.1187760352657523,0.2346405723705745,0.26935342382701455,1.0,0.1303942881721282,0.09842666789635954,0.06637877086286813,0.05423947190799939,0.1516126803099269,0.08870920953818567,0.13272330774218144,0.12294954475129133,0.0993770237718948,0.09960811810536847
Mi10,0.05780323293110524,0.07007382939239828,0.05362408819105175,0.040108970270246985,0.03116230661221885,0.07978622697311373,0.05327810619140711,0.07417799418457374,0.09744256617944919,0.06019983453754921,0.1084076563073724,0.0819819128407397,0.032236051116518935,0.03314797669161406,0.04467811140572016,0.0712523100036176,0.05825698895388367,0.15647394927109862,0.11428155870042939,0.06430705343010915,0.02028415499833007,0.012471030672238304,0.11197571109609797,0.03228446170639772,0.09488956196956008,0.08995697536732682,0.055507882532757444,0.0801901172974737,0.03279868635600876,0.09464237524713626,0.08574470415986438,0.06469368990434521,0.05828543135442301,0.038345206605302835,0.054502379935175684,0.1059697381158885,0.1687386122726078,0.08033946048785075,0.019076264640890683,0.1394745375780769,0.11009500143275489,0.14637252282761543,0.03321421745898609,0.07744808663276265,0.08758526880184582,0.09891987626585717,0.06640331926493487,0.0900486979060447,0.15170521606738316,0.06217595983140943,0.16893530051617306,0.10837447847136641,0.08865305869120954,0.11314449209425288,0.1303942881721282,1.0,0.15281669006136825,0.1313726046625245,0.0738557871275459,0.15823845350775687,0.089606051508631,0.11196773903620168,0.11311987338233483,0.035036726682442954,0.07577752138728772
Mi9,0.036560277444635,0.02966494304956762,0.01619210559292721,0.02988050711791727,0.0005714551821696115,0.026407930367480376,0.0004067864845422677,0.025641259977189877,0.035086008015756384,0.043629310311198974,0.014553962567580429,0.053809994367887755,0.07351354239547626,0.024567491599559687,0.020488528330958027,0.019522042626694956,0.028379119851347386,0.0788149790130203,0.051138490580727496,0.15885643234608357,0.0547535198902539,0.01701971655150409,0.13729957905335113,0.06700436914384844,0.05055867771041376,0.008294380445835272,0.025959308835040572,0.019665253281684274,0.1421696950343086,0.06527232517946059,0.025283712265503102,0.061805315732839365,0.0408970695071619,0.0007958840437028838,0.00985025545353471,0.04284206451566054,0.02945899538785993,0.0884066644175718,0.05599526911856249,0.033649568165396854,0.1368244106355434,0.07042490777652691,0.049283114406675904,0.004611846974310114,0.05253074872923211,0.13371765729507465,0.03003977422167694,0.019395393637101348,0.05074931806570373,0.00685062743638282,0.04207600097730888,0.007631402248149707,0.0644288833735833,0.19934407362133388,0.09842666789635954,0.15281669006136825,1.0,0.04479832193596151,0.07424066969705076,0.2623096747362807,0.12446522528542682,0.026381928125519705,0.09039666857199222,0.128208024095816,0.10831136599786712
Mi3,0.0771142952187725,0.13498841644376178,0.13460492129163462,0.08957762575993987,0.03539788283197303,0.04184222228974599,0.03079817585193452,0.10055073758136694,0.03837508535637731,0.04617421630729336,0.09622625334969517,0.07362058277477367,0.021430903550949593,0.038414880053438724,0.05132036473400895,0.15237728544703974,0.1052907581155339,0.08944693808339073,0.10057421833059586,0.1490503281369866,0.026072555622714877,0.03864702903616717,0.07781828171192552,0.0445702035875088,0.05056177508462049,0.029398427650034406,0.014719291685036044,0.04627661696347813,0.04091228089058441,0.07871253556655586,0.033452778443964555,0.13097465945074005,0.058229882547850956,0.06956598844340535,0.1007270215732981,0.045443479535558856,0.07869065848181768,0.11851941527059011,0.020976445373941992,0.04812237623959138,0.06911060335295939,0.053769482323879146,0.03926350222917848,0.05156297924958627,0.10766899667375814,0.06167541933583474,0.05431535081522545,0.13493666436318408,0.13905846500990773,0.10046728367136457,0.143872445349418,0.1600066411467785,0.11296507280031241,0.10483460632220502,0.06637877086286813,0.1313726046625245,0.04479832193596151,1.0,0.35985818385783797,0.17035689728998538,0.1411139255347332,0.11077583838456136,0.1412018454040415,0.11062876611468553,0.1376404959925161
TmY4,0.14161165257557343,0.08840949655510787,0.07750159712813788,0.07127279962665661,0.01388621262151629,0.04434438999456977,0.037620817459580756,0.09048929755250958,0.07667755120315504,0.04742696956996855,0.0768493081561944,0.12922900319166924,0.06299451459290022,0.01723364628426303,0.022528571465669226,0.12306564444419232,0.042649081049904704,0.12381639647972154,0.06469340447556711,0.1599925245941606,0.06091300817783532,0.02900001965517453,0.14248892002058525,0.03290192368000571,0.062437238862706385,0.03740668177618534,0.03375596753890315,0.04895353901019521,0.12537624920255427,0.0728180643765127,0.04924126498123748,0.10263256351020932,0.02340294082968011,0.05007720478758702,0.02898015906255458,0.11579560274888594,0.09502398800737118,0.20009826815683626,0.04767248597998369,0.10994668257912192,0.0654513787327208,0.09063517324375428,0.10704346858510996,0.12078283546723875,0.10959241273305763,0.07264813422668594,0.011628713093142704,0.11069722451058465,0.14135303005709277,0.1140055371316512,0.09338042143813312,0.07993490733450334,0.1687666630659369,0.07600402858473813,0.05423947190799939,0.0738557871275459,0.07424066969705076,0.35985818385783797,1.0,0.3354778968860873,0.23865356598964002,0.12787258982356448,0.07818915066042476,0.049945954553162475,0.11435805457091304
T4c,0.0477449765783486,0.0395584472496341,0.11117872716257773,0.08762389056282575,0.03175158673429475,0.021747249855622482,0.10933684621763161,0.15751934607611126,0.07966210697883301,0.10189366420911074,0.048069748870101126,0.047131369429496535,0.05114803809481416,0.005594532059960607,0.04115499736300053,0.09628102624986043,0.006433434331708251,0.0413235189819566,0.10901919096142881,0.2114128955043491,0.06589990344353608,0.02308817163838692,0.048363271355880144,0.07516581149869613,0.0636199332304943,0.009385531943907456,0.037853614623933066,0.10343776535101364,0.21227450587603183,0.05525393442328612,0.1756063090436701,0.06843944330138463,0.11125819753158651,0.012589446161068782,0.03881207729036493,0.08022245507923681,0.0737179336392474,0.25685775753588064,0.21293809918739828,0.14525909749854177,0.13927988176723793,0.14586752810278744,0.1570223937226827,0.04782131963410315,0.06850858713229394,0.20008273454715542,0.04514052298974143,0.04223175595599081,0.049982086316867784,0.09396415401687948,0.0802037754422029,0.038242029651650786,0.15361032493677712,0.15156444326292956,0.1516126803099269,0.15823845350775687,0.2623096747362807,0.17035689728998538,0.3354778968860873,1.0,0.32907111117505705,0.13046972501551418,0.1921802980686912,0.17371132403040906,0.21847942136426152
T4d,0.04521474265323484,0.010055686762317837,0.016854735290327598,0.06978810885155454,0.02331059113170603,0.04530824027248599,0.05355002651627614,0.10346794648345309,0.03592063808501199,0.043304352357866185,0.06964249228536035,0.09066027784058527,0.11551501442474071,0.05184142187047834,0.00781737379267162,0.09004657254416291,0.13136971667388828,0.09726062223805493,0.09778410595599256,0.18284777192572235,0.025630775710799362,0.04481975443140843,0.130943960379579,0.06058736557584998,0.10535678015887921,0.05039689732861725,0.04026775197816656,0.04776350318699627,0.16843766818241876,0.1055328104542546,0.09128104061331398,0.11560099156046025,0.08365130632119068,0.09795872692151733,0.05340540589799379,0.13722231234625262,0.09788404603664617,0.1759948356186217,0.17599047078726446,0.16145807989358585,0.09780957856805285,0.1985237403988321,0.19232916941378278,0.03140658812916644,0.11311391706419571,0.11032534479427052,0.024054820159872876,0.12821111470292615,0.09675713571626347,0.09262732079209464,0.04072869581075424,0.07079673794935071,0.12648856232021902,0.04825389455338299,0.08870920953818567,0.089606051508631,0.12446522528542682,0.1411139255347332,0.23865356598964002,0.32907111117505705,1.0,0.1255739896424492,0.18867399175586064,0.16525415577809327,0.21950529434236585
Mi14,0.0372447187367935,0.12286175477876282,0.04116886729477015,0.02969775838954871,0.03641997652700896,0.10323748712410301,0.017258259130899577,0.07206308528833316,0.13879409010783364,0.025755912179213192,0.1417746118371469,0.09203284626158759,0.10376684173654023,0.05108444223207832,0.1066630119532236,0.16087944439131355,0.04162567069583602,0.09344389965162833,0.029182109828257887,0.10137360062388232,0.07131589590244101,0.14747378295859184,0.11600304410699323,0.07748931956906523,0.037913930982192395,0.03887147751522964,0.03517482048399423,0.10003491561673927,0.06514578857939998,0.15312078988206398,0.07993854485827132,0.05514018342685955,0.06156693076812133,0.07817079763772793,0.11388281495822591,0.08694497079616151,0.14284291654710937,0.1441415443559128,0.08328220032073258,0.09902134912385262,0.06637614054877077,0.13261021922581787,0.10229173730199494,0.07551164510919983,0.05341346327334618,0.16506251918370815,0.13241956527618595,0.07716623321635493,0.08787591978468509,0.09043153744013473,0.06692568648700768,0.155342381680833,0.12592453297580516,0.053886466003579256,0.13272330774218144,0.11196773903620168,0.026381928125519705,0.11077583838456136,0.12787258982356448,0.13046972501551418,0.1255739896424492,1.0,0.19647398411996927,0.2424329932263966,0.21849276447848107
Tm30,0.15958933832074929,0.059648893049939644,0.0812042832688998,0.043179919062102674,0.027713967056872058,0.06292935156211998,0.059727234336505855,0.10747755621630395,0.07011847977190756,0.06610833273897083,0.0790215213806163,0.0565563844235329,0.07346327725422509,0.06070139975012117,0.038209658294752404,0.18161781062868074,0.07686703561940557,0.12014325879269713,0.08829807346905302,0.17430293967292954,0.04724868777639914,0.04687859097058317,0.059452211415510284,0.04562597964526403,0.054165802520684446,0.06762127632606592,0.08172867880136496,0.06956355571598197,0.15337247079652735,0.0874153430138899,0.03715296869150625,0.04456119487910365,0.017868608758856586,0.045379409193782416,0.18244711834532354,0.08014268831444284,0.06574048142950582,0.1317390000212207,0.04726242120277116,0.11478834862825277,0.07914427092688316,0.11129770831036687,0.032873257606644744,0.07753598653135138,0.07064580238518375,0.14404744589046067,0.06756612884822066,0.10513731042619916,0.1347049065195628,0.11483392410101952,0.09855539285333867,0.06075083559847887,0.06048498808391934,0.0847853182626667,0.12294954475129133,0.11311987338233483,0.09039666857199222,0.1412018454040415,0.07818915066042476,0.1921802980686912,0.18867399175586064,0.19647398411996927,1.0,0.41821538842046724,0.4465059913495061
Mi11,0.13435417991710616,0.05098544711915018,0.04070352244109901,0.0035316702293181333,0.0002047633448547624,0.07335534965686812,0.01360263797411315,0.05160606594166715,0.010358813410886361,0.016088622518561673,0.12145036004140584,0.04639976736969057,0.07077865077546254,0.043690412004991866,0.06331645615354146,0.13694623240396342,0.10095010019717181,0.05114965277974326,0.0027827143485583896,0.09554627079673383,0.04905207070402399,0.0004205471758896636,0.010691528436467044,0.02576757902589555,0.011519870058586342,0.002896606555574861,0.012172037159665942,0.06886052794134319,0.07619043449096409,0.0806178427340515,0.018540774314356866,0.01412803257258196,0.0002047633448547624,0.06056892514175667,0.04160326376810929,0.03477316274612502,0.017326201071648686,0.07224319485777494,0.033650934310926965,0.025675609077037396,0.012400990661427636,0.005437137477353064,0.029458914796860938,0.03509995973997001,0.044693532243348766,0.14189163428119403,0.059578506530851914,0.034064466495273706,0.14228299426452484,0.09831711536285194,0.03299574046516657,0.01874377533128183,0.047274817011775085,0.0750535915691988,0.0993770237718948,0.035036726682442954,0.128208024095816,0.11062876611468553,0.049945954553162475,0.17371132403040906,0.16525415577809327,0.2424329932263966,0.41821538842046724,1.0,0.545621659443655
Tm3,0.1256623843530472,0.07136658609020599,0.04923221289108915,0.020448008687338544,0.048661869392478484,0.07076114418891846,0.042308773927987174,0.06567660845185579,0.029976561971554787,0.0371868146270696,0.16044339996892787,0.04026035060818773,0.10326958847991298,0.053260540316801594,0.10181310595011041,0.1985709560627066,0.07481576189759623,0.08970047132620096,0.12771138380148966,0.14808620414363186,0.043829032824417774,0.05440311515321732,0.05948702809350943,0.10529414068006165,0.09798402180766226,0.15661466308468067,0.07211592425847915,0.19393668472517817,0.10442241976782216,0.15327002825403976,0.026266513735753255,0.13436045946685357,0.05466837760675884,0.09911240146473248,0.18383763852448573,0.08489151025125725,0.14793013508453787,0.17429500908596554,0.11524584058730497,0.13969141217565237,0.03879187923199789,0.05825182770164499,0.0917036199160244,0.0620222327234294,0.09429466331007093,0.15884792345337662,0.06259022440001479,0.10999121219441897,0.08269920241512295,0.11031780867113362,0.05114117586142437,0.02370162365494308,0.10781886088682223,0.05323542363565652,0.09960811810536847,0.07577752138728772,0.10831136599786712,0.1376404959925161,0.11435805457091304,0.21847942136426152,0.21950529434236585,0.21849276447848107,0.4465059913495061,0.545621659443655,1.0
